year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2020,05,19,22,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,13,17,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,25,28,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,19,22,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,22,26,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,72,75,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,17,20,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,05,30,33,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,29,32,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,5,8,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,2,5,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,41,44,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,36,39,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,16,19,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,05,12,16,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,05,59,63,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,05,54,58,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,עקרת בית
2020,05,18,21,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,05,16,19,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,05,10,13,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,05,22,26,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,06,20,23,זכר,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,06,41,44,נקבה,אוזבקיסטאן,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס אזרחי
2020,06,74,77,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס בניין
2020,06,69,73,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,07,71,75,זכר,צרפת,מערב אירופה,באר שבע,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,07,71,74,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,07,85,88,נקבה,בלגיה,מערב אירופה,באר שבע,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,07,28,31,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל כללי
2020,07,57,60,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,07,57,60,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,07,20,23,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,18,21,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,60,63,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,50,53,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,64,67,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,62,65,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,73,76,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,52,55,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,בלתי מקצועי
2020,07,53,56,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,רואה חשבון
2020,07,59,62,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,עצמאי
2020,07,38,41,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,07,39,42,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,איש לוגיסטיקה
2020,07,8,11,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,16,19,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,41,44,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,פועל
2020,08,44,47,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,08,14,17,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,07,31,35,זכר,מולדביה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,07,25,29,נקבה,מולדביה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,07,1,4,נקבה,מולדביה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,43,46,נקבה,תורכיה,אחרות,באר שבע,מחוז הדרום וירושלים,"מורה דרך, מדריך הסברה"
2020,08,52,56,זכר,לטביה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,08,50,54,נקבה,לטביה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,08,46,49,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס אזרחי
2020,08,35,38,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,08,29,32,נקבה,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,עקרת בית
2020,08,8,12,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,7,10,נקבה,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,10,13,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,5,9,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,4,7,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,2,6,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,1,4,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,48,52,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,נהג קטר
2020,08,46,49,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,תעשית מזון ומשקאות
2020,08,15,18,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,48,52,נקבה,בלארוס,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,38,41,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,08,41,44,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,08,10,13,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,57,60,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מורה במדעי הטבע
2020,08,50,53,זכר,פרו,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,רואה חשבון
2020,08,47,50,נקבה,פרו,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,עקרת בית
2020,08,3,6,זכר,פרו,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,3,6,זכר,פרו,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,29,32,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,9,12,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,50,53,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,נהג במכונית מסחרית
2020,08,48,52,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"זבן, מוכר"
2020,08,22,25,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,רתך
2020,08,19,22,זכר,פרו,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,עובד שירותים
2020,08,26,29,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מינהל עסקים
2020,08,23,26,נקבה,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,08,60,63,נקבה,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,מורה בחינוך מיוחד
2020,08,47,50,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"נוטר, שומר"
2020,08,44,47,נקבה,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"תופר, חייט"
2020,08,62,65,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס טכנולוגיה אחר
2020,09,24,28,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,08,61,64,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תופר, חייט"
2020,08,62,65,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מיילדת
2020,08,39,42,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס תעשיה וניהול
2020,08,35,38,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עורך אירועים
2020,08,9,12,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,08,6,9,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,09,26,29,זכר,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,41,44,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,פקיד
2020,09,60,63,זכר,אוזבקיסטאן,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,בניה כללי
2020,09,35,38,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,09,44,47,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,09,25,28,נקבה,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,09,21,24,נקבה,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,25,28,נקבה,קנדה,צפון אמריקה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,09,61,64,זכר,גאורגיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,51,55,נקבה,גאורגיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,24,27,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,ספורט
2020,09,22,26,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מומחה לייצור ושיווק
2020,09,34,37,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,09,28,31,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,איש מכירות
2020,09,3,6,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,1,5,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,09,31,34,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מתכנת
2020,09,34,37,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,09,22,25,זכר,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,ספורט
2020,09,42,45,זכר,ספרד,מערב אירופה,באר שבע,מחוז הדרום וירושלים,אדריכל ומתכנן ערים
2020,10,22,25,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מתכנת
2020,09,62,65,נקבה,ונצואלה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,עצמאי
2020,09,18,22,נקבה,צרפת,מערב אירופה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,10,39,42,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,פועל
2020,10,28,31,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,10,2,5,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,10,81,85,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,רופא
2020,10,47,50,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,רופא
2020,10,12,15,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,10,27,30,נקבה,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,מהנדס טכנולוגיה אחר
2020,10,62,65,נקבה,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,מנהל בית מלון ואכסניה
2020,10,36,39,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,10,23,26,זכר,בריטניה,מערב אירופה,באר שבע,מחוז הדרום וירושלים,מדעי מחשב
2020,10,45,48,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מעצב גרפיקה
2020,10,17,20,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,10,53,56,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,תעשית מזון ומשקאות
2020,10,23,26,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מהנדס מחשבים
2020,10,54,57,זכר,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,רתך
2020,10,26,29,נקבה,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,10,35,38,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,10,6,9,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,10,74,78,נקבה,הודו,שאר אסיה,באר שבע,מחוז הדרום וירושלים,עקרת בית
2020,10,42,45,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,10,40,43,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,10,10,13,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,10,2,5,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,10,24,27,נקבה,"ארה""ב",צפון אמריקה,באר שבע,מחוז הדרום וירושלים,סטודנט
2020,11,40,43,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,מכונאי ב.צ.נ.
2020,11,35,38,נקבה,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,ספר
2020,11,1,4,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,2,5,זכר,ברזיל,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,46,49,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,רופא
2020,11,14,17,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,56,59,זכר,קולומביה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,רתך
2020,11,60,63,זכר,אירן,שאר אסיה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,47,50,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,איש מכירות
2020,11,45,48,נקבה,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,עצמאי
2020,11,16,19,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,11,14,נקבה,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,13,16,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,40,43,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,11,15,18,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,72,75,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,11,25,28,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,עיתונאי
2020,11,57,60,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,ספורט
2020,11,47,50,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,11,13,16,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,10,13,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,77,80,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,11,69,72,זכר,גאורגיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מרצה
2020,11,68,71,נקבה,גאורגיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,מרצה
2020,11,53,56,זכר,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,74,77,נקבה,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,11,40,43,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,צורף
2020,11,35,38,זכר,תוניס,ארצות ערב אפריקה,באר שבע,מחוז הדרום וירושלים,צורף
2020,11,47,50,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,גרפיקאי ממוחשב
2020,11,47,50,נקבה,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,בריאות הציבור
2020,11,11,14,זכר,ארגנטינה,דרום אמריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,11,47,50,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,50,53,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,11,51,54,זכר,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,אנשי היטק
2020,11,54,57,נקבה,אוקראינה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,כלכלן
2020,12,70,73,נקבה,רוסיה,מזרח אירופה,באר שבע,מחוז הדרום וירושלים,אחות מוסמכת
2020,12,48,51,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,50,53,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,19,22,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,14,17,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,9,12,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,23,26,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,40,43,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,32,35,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,18,21,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,16,19,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,14,17,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,10,13,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,37,40,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,34,37,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,13,16,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,11,14,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,5,8,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,16,19,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,36,39,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,41,44,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,18,21,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,15,18,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,9,12,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,2,5,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,46,49,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,36,39,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,17,20,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,13,16,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,6,9,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,2,5,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,26,29,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,44,47,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,41,44,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,13,16,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,10,13,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,12,2,5,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,28,31,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,25,28,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,2,5,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,43,46,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,44,47,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,34,37,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,16,19,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,58,61,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,61,64,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,20,23,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,14,17,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,12,15,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,8,11,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,1,4,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,לא צויין
2020,12,48,51,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,46,49,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,17,20,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,17,20,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,14,17,זכר,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
2020,12,21,24,נקבה,אתיופיה,שאר אפריקה,באר שבע,מחוז הדרום וירושלים,מקצוע לא מוגדר
